string_id,gid_1,gid_0,name_0,name_1,area_km2,bws_raw,bws_score,bws_cat,bws_label
811000-USA.2_1-1069,USA.2_1,USA,United States,Alaska,995.427697341,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1070,USA.2_1,USA,United States,Alaska,196.109425901,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1078,USA.2_1,USA,United States,Alaska,425.499148797,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1081,USA.2_1,USA,United States,Alaska,136.983466837,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1086,USA.2_1,USA,United States,Alaska,660.788463175,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1087,USA.2_1,USA,United States,Alaska,323.010524293,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1088,USA.2_1,USA,United States,Alaska,443.890171647,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1089,USA.2_1,USA,United States,Alaska,58.368833011,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-1090,USA.2_1,USA,United States,Alaska,112.436994666,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-657,USA.2_1,USA,United States,Alaska,4141.86530518,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-673,USA.2_1,USA,United States,Alaska,210.017427405,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-761,USA.2_1,USA,United States,Alaska,263.797520187,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-878,USA.2_1,USA,United States,Alaska,107.933621256,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-900,USA.2_1,USA,United States,Alaska,87.212116625,0.001996726498635,0.0,0.0,Low (<10%)
811000-USA.2_1-None,USA.2_1,USA,United States,Alaska,1661.41326603,0.001996726498635,0.0,0.0,Low (<10%)
811101-USA.2_1-725,USA.2_1,USA,United States,Alaska,855.02196089,3.0370556005758875e-06,0.0,0.0,Low (<10%)
811101-USA.2_1-None,USA.2_1,USA,United States,Alaska,56.3508665078,3.0370556005758875e-06,0.0,0.0,Low (<10%)
811102-USA.2_1-725,USA.2_1,USA,United States,Alaska,1987.14675471,0.0001323480081416,0.0,0.0,Low (<10%)
811102-USA.2_1-None,USA.2_1,USA,United States,Alaska,23.0934609301,0.0001323480081416,0.0,0.0,Low (<10%)
811103-USA.2_1-725,USA.2_1,USA,United States,Alaska,4012.91926121,4.0861396249187454e-05,0.0,0.0,Low (<10%)
811103-USA.2_1-None,USA.2_1,USA,United States,Alaska,261.806730761,4.0861396249187454e-05,0.0,0.0,Low (<10%)
811104-USA.2_1-725,USA.2_1,USA,United States,Alaska,823.931510979,0.0,0.0,0.0,Low (<10%)
811104-USA.2_1-None,USA.2_1,USA,United States,Alaska,2.48435524835,0.0,0.0,0.0,Low (<10%)
811105-USA.2_1-725,USA.2_1,USA,United States,Alaska,1295.32896232,2.7897798772558652e-08,0.0,0.0,Low (<10%)
811105-USA.2_1-None,USA.2_1,USA,United States,Alaska,41.7531411833,2.7897798772558652e-08,0.0,0.0,Low (<10%)
811106-USA.2_1-725,USA.2_1,USA,United States,Alaska,1394.59376965,3.596375438077383e-09,0.0,0.0,Low (<10%)
811106-USA.2_1-None,USA.2_1,USA,United States,Alaska,0.05219351436,3.596375438077383e-09,0.0,0.0,Low (<10%)
811107-USA.2_1-725,USA.2_1,USA,United States,Alaska,7233.24280413,2.816205953407185e-06,0.0,0.0,Low (<10%)
811107-USA.2_1-None,USA.2_1,USA,United States,Alaska,150.245775334,2.816205953407185e-06,0.0,0.0,Low (<10%)
811108-USA.2_1-725,USA.2_1,USA,United States,Alaska,2341.67011304,2.6127422534340936e-08,0.0,0.0,Low (<10%)
811109-USA.2_1-725,USA.2_1,USA,United States,Alaska,3178.66302554,2.110358745766588e-07,0.0,0.0,Low (<10%)
811109-USA.2_1-797,USA.2_1,USA,United States,Alaska,59.997534364,2.110358745766588e-07,0.0,0.0,Low (<10%)
811109-USA.2_1-None,USA.2_1,USA,United States,Alaska,127.960379217,2.110358745766588e-07,0.0,0.0,Low (<10%)
811201-USA.2_1-725,USA.2_1,USA,United States,Alaska,2022.77530101,8.729594084595104e-07,0.0,0.0,Low (<10%)
811201-USA.2_1-None,USA.2_1,USA,United States,Alaska,68.9230478562,8.729594084595104e-07,0.0,0.0,Low (<10%)
811202-USA.2_1-725,USA.2_1,USA,United States,Alaska,2719.57821459,3.7526028583322694e-09,0.0,0.0,Low (<10%)
811203-USA.2_1-367,USA.2_1,USA,United States,Alaska,983.473643766,6.10734198366747e-05,0.0,0.0,Low (<10%)
811203-USA.2_1-725,USA.2_1,USA,United States,Alaska,3075.4583109,6.10734198366747e-05,0.0,0.0,Low (<10%)
811204-USA.2_1-367,USA.2_1,USA,United States,Alaska,32614.8315569,0.001503073089426,0.0,0.0,Low (<10%)
811205-USA.2_1-367,USA.2_1,USA,United States,Alaska,2653.46383665,9.78787099248267e-07,0.0,0.0,Low (<10%)
811205-USA.2_1-725,USA.2_1,USA,United States,Alaska,1909.85893564,9.78787099248267e-07,0.0,0.0,Low (<10%)
811206-USA.2_1-367,USA.2_1,USA,United States,Alaska,3710.40371869,1.330412782654504e-05,0.0,0.0,Low (<10%)
811206-USA.2_1-725,USA.2_1,USA,United States,Alaska,516.656743185,1.330412782654504e-05,0.0,0.0,Low (<10%)
811207-USA.2_1-725,USA.2_1,USA,United States,Alaska,1293.36533821,2.3856825379057705e-07,0.0,0.0,Low (<10%)
811208-USA.2_1-367,USA.2_1,USA,United States,Alaska,1986.49521293,3.240849210405293e-05,0.0,0.0,Low (<10%)
811208-USA.2_1-725,USA.2_1,USA,United States,Alaska,3665.79287993,3.240849210405293e-05,0.0,0.0,Low (<10%)
811209-USA.2_1-367,USA.2_1,USA,United States,Alaska,4.23967196109,4.556587980910372e-08,0.0,0.0,Low (<10%)
811209-USA.2_1-725,USA.2_1,USA,United States,Alaska,5096.44555178,4.556587980910372e-08,0.0,0.0,Low (<10%)
811301-USA.2_1-367,USA.2_1,USA,United States,Alaska,4468.8076723,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-725,USA.2_1,USA,United States,Alaska,4131.72224582,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-736,USA.2_1,USA,United States,Alaska,406.986216543,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-737,USA.2_1,USA,United States,Alaska,423.271066025,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-738,USA.2_1,USA,United States,Alaska,310.031666674,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-740,USA.2_1,USA,United States,Alaska,11715.6323884,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-743,USA.2_1,USA,United States,Alaska,114.738791086,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-750,USA.2_1,USA,United States,Alaska,58.8984725529,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-759,USA.2_1,USA,United States,Alaska,159.828468157,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-767,USA.2_1,USA,United States,Alaska,244.36626382,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-770,USA.2_1,USA,United States,Alaska,380.934262496,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-774,USA.2_1,USA,United States,Alaska,32.9618685309,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-778,USA.2_1,USA,United States,Alaska,54.6011995567,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-779,USA.2_1,USA,United States,Alaska,744.284781422,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-785,USA.2_1,USA,United States,Alaska,84.8388361979,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-789,USA.2_1,USA,United States,Alaska,67.7003390714,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-793,USA.2_1,USA,United States,Alaska,64.7863284607,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-814,USA.2_1,USA,United States,Alaska,51.9072531518,0.0015603534961479,0.0,0.0,Low (<10%)
811301-USA.2_1-None,USA.2_1,USA,United States,Alaska,1261.79399192,0.0015603534961479,0.0,0.0,Low (<10%)
811302-USA.2_1-740,USA.2_1,USA,United States,Alaska,2104.32811019,0.002046006223319,0.0,0.0,Low (<10%)
811302-USA.2_1-None,USA.2_1,USA,United States,Alaska,3.67754514232,0.002046006223319,0.0,0.0,Low (<10%)
811303-USA.2_1-740,USA.2_1,USA,United States,Alaska,191.172834777,0.3865676216410224,2.950720804506872,2.0,Medium - High (20-40%)
811303-USA.2_1-None,USA.2_1,USA,United States,Alaska,0.06243271385,0.3865676216410224,2.950720804506872,2.0,Medium - High (20-40%)
811304-USA.2_1-367,USA.2_1,USA,United States,Alaska,870.496206097,0.0123300185740204,0.0,0.0,Low (<10%)
811304-USA.2_1-740,USA.2_1,USA,United States,Alaska,4971.23589399,0.0123300185740204,0.0,0.0,Low (<10%)
811305-USA.2_1-367,USA.2_1,USA,United States,Alaska,5426.82718175,0.0589698837184415,0.2380502544531817,0.0,Low (<10%)
811305-USA.2_1-740,USA.2_1,USA,United States,Alaska,1416.13498392,0.0589698837184415,0.2380502544531817,0.0,Low (<10%)
811305-USA.2_1-None,USA.2_1,USA,United States,Alaska,57.0171669298,0.0589698837184415,0.2380502544531817,0.0,Low (<10%)
811306-USA.2_1-367,USA.2_1,USA,United States,Alaska,3166.13775999,0.0026155969580039,0.0,0.0,Low (<10%)
811306-USA.2_1-None,USA.2_1,USA,United States,Alaska,0.34973888754,0.0026155969580039,0.0,0.0,Low (<10%)
811308-USA.2_1-367,USA.2_1,USA,United States,Alaska,5761.56039611,0.0032719962624382,0.0,0.0,Low (<10%)
811308-USA.2_1-None,USA.2_1,USA,United States,Alaska,0.71108703585,0.0032719962624382,0.0,0.0,Low (<10%)
811309-USA.2_1-367,USA.2_1,USA,United States,Alaska,105.744925162,0.0067679203702014,0.0,0.0,Low (<10%)
811309-USA.2_1-683,USA.2_1,USA,United States,Alaska,2041.65302119,0.0067679203702014,0.0,0.0,Low (<10%)
811309-USA.2_1-None,USA.2_1,USA,United States,Alaska,39.7955340727,0.0067679203702014,0.0,0.0,Low (<10%)
811401-USA.2_1-683,USA.2_1,USA,United States,Alaska,390.025401843,1.4252967038727605e-06,0.0,0.0,Low (<10%)
811402-USA.2_1-367,USA.2_1,USA,United States,Alaska,7376.77417703,9.10384988296793e-05,0.0,0.0,Low (<10%)
811402-USA.2_1-683,USA.2_1,USA,United States,Alaska,8626.3850341,9.10384988296793e-05,0.0,0.0,Low (<10%)
811403-USA.2_1-367,USA.2_1,USA,United States,Alaska,587.307365073,0.0014573074771923,0.0,0.0,Low (<10%)
811403-USA.2_1-683,USA.2_1,USA,United States,Alaska,5153.05621502,0.0014573074771923,0.0,0.0,Low (<10%)
811404-USA.2_1-367,USA.2_1,USA,United States,Alaska,3716.98512803,0.0005821857914015,0.0,0.0,Low (<10%)
811404-USA.2_1-683,USA.2_1,USA,United States,Alaska,897.44384375,0.0005821857914015,0.0,0.0,Low (<10%)
811406-USA.2_1-367,USA.2_1,USA,United States,Alaska,4163.09613967,7.346201201429334e-05,0.0,0.0,Low (<10%)
811406-USA.2_1-683,USA.2_1,USA,United States,Alaska,2574.41667321,7.346201201429334e-05,0.0,0.0,Low (<10%)
811407-USA.2_1-367,USA.2_1,USA,United States,Alaska,9775.60850059,0.0001496324640883,0.0,0.0,Low (<10%)
811407-USA.2_1-683,USA.2_1,USA,United States,Alaska,983.154226294,0.0001496324640883,0.0,0.0,Low (<10%)
811408-USA.2_1-367,USA.2_1,USA,United States,Alaska,2321.05895747,2.822750920934745e-06,0.0,0.0,Low (<10%)
811409-USA.2_1-367,USA.2_1,USA,United States,Alaska,3688.60985928,3.941667330528101e-06,0.0,0.0,Low (<10%)
811500-USA.2_1-833,USA.2_1,USA,United States,Alaska,161.879549323,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-838,USA.2_1,USA,United States,Alaska,1776.66706703,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-843,USA.2_1,USA,United States,Alaska,174.830355375,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-851,USA.2_1,USA,United States,Alaska,141.281642347,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-852,USA.2_1,USA,United States,Alaska,9024.41518667,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-879,USA.2_1,USA,United States,Alaska,288.11124885,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-901,USA.2_1,USA,United States,Alaska,152.834655276,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-902,USA.2_1,USA,United States,Alaska,59.5907889648,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-907,USA.2_1,USA,United States,Alaska,63.8412816444,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-936,USA.2_1,USA,United States,Alaska,107.739258801,0.0006734880894845,0.0,0.0,Low (<10%)
811500-USA.2_1-None,USA.2_1,USA,United States,Alaska,1015.90338679,0.0006734880894845,0.0,0.0,Low (<10%)
811510-USA.2_1-367,USA.2_1,USA,United States,Alaska,391.393386852,0.000189193997994,0.0,0.0,Low (<10%)
811510-USA.2_1-683,USA.2_1,USA,United States,Alaska,3804.72635501,0.000189193997994,0.0,0.0,Low (<10%)
811510-USA.2_1-None,USA.2_1,USA,United States,Alaska,22.4543151178,0.000189193997994,0.0,0.0,Low (<10%)
811520-USA.2_1-367,USA.2_1,USA,United States,Alaska,3187.71362611,8.536077953114033e-05,0.0,0.0,Low (<10%)
811520-USA.2_1-683,USA.2_1,USA,United States,Alaska,875.221069497,8.536077953114033e-05,0.0,0.0,Low (<10%)
811520-USA.2_1-718,USA.2_1,USA,United States,Alaska,321.464284184,8.536077953114033e-05,0.0,0.0,Low (<10%)
811530-USA.2_1-974,USA.2_1,USA,United States,Alaska,4000.95613229,0.0054480692669563,0.0,0.0,Low (<10%)
811530-USA.2_1-None,USA.2_1,USA,United States,Alaska,76.947289896,0.0054480692669563,0.0,0.0,Low (<10%)
811531-USA.2_1-367,USA.2_1,USA,United States,Alaska,4029.13627877,0.0004875095064402,0.0,0.0,Low (<10%)
811531-USA.2_1-683,USA.2_1,USA,United States,Alaska,2175.16027408,0.0004875095064402,0.0,0.0,Low (<10%)
811531-USA.2_1-718,USA.2_1,USA,United States,Alaska,10858.9078597,0.0004875095064402,0.0,0.0,Low (<10%)
811531-USA.2_1-784,USA.2_1,USA,United States,Alaska,482.632767079,0.0004875095064402,0.0,0.0,Low (<10%)
811531-USA.2_1-813,USA.2_1,USA,United States,Alaska,77.2179923446,0.0004875095064402,0.0,0.0,Low (<10%)
811531-USA.2_1-905,USA.2_1,USA,United States,Alaska,79.0293997751,0.0004875095064402,0.0,0.0,Low (<10%)
811531-USA.2_1-None,USA.2_1,USA,United States,Alaska,667.454843621,0.0004875095064402,0.0,0.0,Low (<10%)
811532-USA.2_1-718,USA.2_1,USA,United States,Alaska,1496.76332648,4.246990837132397e-05,0.0,0.0,Low (<10%)
811533-USA.2_1-1001,USA.2_1,USA,United States,Alaska,126.255395225,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-718,USA.2_1,USA,United States,Alaska,8330.87340478,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-939,USA.2_1,USA,United States,Alaska,43.4155675219,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-951,USA.2_1,USA,United States,Alaska,59.5026571869,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-954,USA.2_1,USA,United States,Alaska,418.648980032,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-956,USA.2_1,USA,United States,Alaska,91.3945884596,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-960,USA.2_1,USA,United States,Alaska,252.396927381,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-963,USA.2_1,USA,United States,Alaska,80.3904652084,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-969,USA.2_1,USA,United States,Alaska,96.4919692597,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-975,USA.2_1,USA,United States,Alaska,55.1628584643,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-981,USA.2_1,USA,United States,Alaska,146.164051251,0.0003152713765102,0.0,0.0,Low (<10%)
811533-USA.2_1-None,USA.2_1,USA,United States,Alaska,1052.23045043,0.0003152713765102,0.0,0.0,Low (<10%)
811534-USA.2_1-718,USA.2_1,USA,United States,Alaska,1625.98185789,8.8830054778986e-06,0.0,0.0,Low (<10%)
811535-USA.2_1-718,USA.2_1,USA,United States,Alaska,10302.9643045,5.12834744198721e-05,0.0,0.0,Low (<10%)
811535-USA.2_1-None,USA.2_1,USA,United States,Alaska,251.547234902,5.12834744198721e-05,0.0,0.0,Low (<10%)
811536-USA.2_1-718,USA.2_1,USA,United States,Alaska,1658.9132404,4.653802056238971e-06,0.0,0.0,Low (<10%)
811537-USA.2_1-718,USA.2_1,USA,United States,Alaska,1084.09992815,1.247109011972446e-06,0.0,0.0,Low (<10%)
811537-USA.2_1-None,USA.2_1,USA,United States,Alaska,8.32072508564,1.247109011972446e-06,0.0,0.0,Low (<10%)
811538-USA.2_1-718,USA.2_1,USA,United States,Alaska,2978.50532599,7.713100863785606e-06,0.0,0.0,Low (<10%)
811538-USA.2_1-None,USA.2_1,USA,United States,Alaska,16.7528029033,7.713100863785606e-06,0.0,0.0,Low (<10%)
811539-USA.2_1-718,USA.2_1,USA,United States,Alaska,1456.10248585,0.0010739356021545,0.0,0.0,Low (<10%)
811539-USA.2_1-None,USA.2_1,USA,United States,Alaska,44.053805292,0.0010739356021545,0.0,0.0,Low (<10%)
811540-USA.2_1-718,USA.2_1,USA,United States,Alaska,4469.11345229,1.8378575423002807e-06,0.0,0.0,Low (<10%)
811540-USA.2_1-None,USA.2_1,USA,United States,Alaska,21.6805828912,1.8378575423002807e-06,0.0,0.0,Low (<10%)
811550-USA.2_1-718,USA.2_1,USA,United States,Alaska,3285.7723703,0.0006666401305435,0.0,0.0,Low (<10%)
811550-USA.2_1-None,USA.2_1,USA,United States,Alaska,9.6006640764,0.0006666401305435,0.0,0.0,Low (<10%)
811560-USA.2_1-718,USA.2_1,USA,United States,Alaska,9640.464461,0.0009005915100311,0.0,0.0,Low (<10%)
811570-USA.2_1-718,USA.2_1,USA,United States,Alaska,473.902567467,0.0085672716136054,0.0,0.0,Low (<10%)
811570-USA.2_1-None,USA.2_1,USA,United States,Alaska,14.0561369997,0.0085672716136054,0.0,0.0,Low (<10%)
811580-USA.2_1-367,USA.2_1,USA,United States,Alaska,3423.29829368,1.999717830132744e-05,0.0,0.0,Low (<10%)
811580-USA.2_1-718,USA.2_1,USA,United States,Alaska,20946.2751805,1.999717830132744e-05,0.0,0.0,Low (<10%)
811580-USA.2_1-None,USA.2_1,USA,United States,Alaska,50.3957116669,1.999717830132744e-05,0.0,0.0,Low (<10%)
811590-USA.2_1-718,USA.2_1,USA,United States,Alaska,1249.23182473,8.915869077813455e-05,0.0,0.0,Low (<10%)
811590-USA.2_1-None,USA.2_1,USA,United States,Alaska,50.0820671146,8.915869077813455e-05,0.0,0.0,Low (<10%)
811602-USA.2_1-718,USA.2_1,USA,United States,Alaska,3485.68179614,0.0003605343060569,0.0,0.0,Low (<10%)
811602-USA.2_1-None,USA.2_1,USA,United States,Alaska,40.6947641084,0.0003605343060569,0.0,0.0,Low (<10%)
811603-USA.2_1-718,USA.2_1,USA,United States,Alaska,3385.50603554,3.526484805390728e-06,0.0,0.0,Low (<10%)
811603-USA.2_1-None,USA.2_1,USA,United States,Alaska,95.4633560246,3.526484805390728e-06,0.0,0.0,Low (<10%)
811604-USA.2_1-718,USA.2_1,USA,United States,Alaska,1827.98953277,2.227995184304429e-05,0.0,0.0,Low (<10%)
811605-USA.2_1-718,USA.2_1,USA,United States,Alaska,1681.18352697,2.498464864201632e-05,0.0,0.0,Low (<10%)
811606-USA.2_1-367,USA.2_1,USA,United States,Alaska,236.91219025,5.5130273804428405e-05,0.0,0.0,Low (<10%)
811606-USA.2_1-718,USA.2_1,USA,United States,Alaska,13227.9210717,5.5130273804428405e-05,0.0,0.0,Low (<10%)
811607-USA.2_1-718,USA.2_1,USA,United States,Alaska,7801.89992083,3.032592657270244e-05,0.0,0.0,Low (<10%)
811608-USA.2_1-718,USA.2_1,USA,United States,Alaska,1897.19686359,4.218549095427417e-06,0.0,0.0,Low (<10%)
811609-USA.2_1-718,USA.2_1,USA,United States,Alaska,2286.58828865,1.315664652215989e-06,0.0,0.0,Low (<10%)
811700-USA.2_1-367,USA.2_1,USA,United States,Alaska,7964.32799956,0.0004395303993949,0.0,0.0,Low (<10%)
811700-USA.2_1-718,USA.2_1,USA,United States,Alaska,14474.8976982,0.0004395303993949,0.0,0.0,Low (<10%)
811700-USA.2_1-829,USA.2_1,USA,United States,Alaska,287.585773249,0.0004395303993949,0.0,0.0,Low (<10%)
811700-USA.2_1-None,USA.2_1,USA,United States,Alaska,456.807877977,0.0004395303993949,0.0,0.0,Low (<10%)
811811-USA.2_1-367,USA.2_1,USA,United States,Alaska,611.527093751,7.539123003158144e-07,0.0,0.0,Low (<10%)
811811-USA.2_1-None,USA.2_1,USA,United States,Alaska,23.639253848,7.539123003158144e-07,0.0,0.0,Low (<10%)
811812-USA.2_1-367,USA.2_1,USA,United States,Alaska,5208.37958234,9.505912110572568e-07,0.0,0.0,Low (<10%)
811812-USA.2_1-566,USA.2_1,USA,United States,Alaska,190.680963011,9.505912110572568e-07,0.0,0.0,Low (<10%)
811812-USA.2_1-None,USA.2_1,USA,United States,Alaska,14.4077256846,9.505912110572568e-07,0.0,0.0,Low (<10%)
811813-USA.2_1-367,USA.2_1,USA,United States,Alaska,6471.68273441,0.0059659577098172,0.0,0.0,Low (<10%)
811813-USA.2_1-566,USA.2_1,USA,United States,Alaska,129.875742804,0.0059659577098172,0.0,0.0,Low (<10%)
811813-USA.2_1-None,USA.2_1,USA,United States,Alaska,89.6724351557,0.0059659577098172,0.0,0.0,Low (<10%)
811814-USA.2_1-367,USA.2_1,USA,United States,Alaska,4077.81419093,4.992303232423284e-06,0.0,0.0,Low (<10%)
811814-USA.2_1-566,USA.2_1,USA,United States,Alaska,422.864156324,4.992303232423284e-06,0.0,0.0,Low (<10%)
811814-USA.2_1-718,USA.2_1,USA,United States,Alaska,85.1896999795,4.992303232423284e-06,0.0,0.0,Low (<10%)
811815-USA.2_1-367,USA.2_1,USA,United States,Alaska,1848.01080567,5.340986832720758e-06,0.0,0.0,Low (<10%)
811815-USA.2_1-566,USA.2_1,USA,United States,Alaska,803.304621815,5.340986832720758e-06,0.0,0.0,Low (<10%)
811816-USA.2_1-367,USA.2_1,USA,United States,Alaska,3129.57438023,0.0001055191559233,0.0,0.0,Low (<10%)
811816-USA.2_1-566,USA.2_1,USA,United States,Alaska,680.464268486,0.0001055191559233,0.0,0.0,Low (<10%)
811817-USA.2_1-367,USA.2_1,USA,United States,Alaska,2595.89588378,2.477990016637757e-05,0.0,0.0,Low (<10%)
811817-USA.2_1-566,USA.2_1,USA,United States,Alaska,4415.19890029,2.477990016637757e-05,0.0,0.0,Low (<10%)
811818-USA.2_1-367,USA.2_1,USA,United States,Alaska,1339.75139418,4.876363228871197e-05,0.0,0.0,Low (<10%)
811818-USA.2_1-566,USA.2_1,USA,United States,Alaska,1968.85920818,4.876363228871197e-05,0.0,0.0,Low (<10%)
811818-USA.2_1-718,USA.2_1,USA,United States,Alaska,1364.30366702,4.876363228871197e-05,0.0,0.0,Low (<10%)
811818-USA.2_1-722,USA.2_1,USA,United States,Alaska,500.702791122,4.876363228871197e-05,0.0,0.0,Low (<10%)
811819-USA.2_1-367,USA.2_1,USA,United States,Alaska,5942.43665915,1.3744216160579734e-05,0.0,0.0,Low (<10%)
811819-USA.2_1-566,USA.2_1,USA,United States,Alaska,3842.32474912,1.3744216160579734e-05,0.0,0.0,Low (<10%)
811819-USA.2_1-722,USA.2_1,USA,United States,Alaska,1586.46284026,1.3744216160579734e-05,0.0,0.0,Low (<10%)
811820-USA.2_1-566,USA.2_1,USA,United States,Alaska,2865.72719885,3.668218545112754e-05,0.0,0.0,Low (<10%)
811820-USA.2_1-718,USA.2_1,USA,United States,Alaska,10784.090569,3.668218545112754e-05,0.0,0.0,Low (<10%)
811820-USA.2_1-722,USA.2_1,USA,United States,Alaska,1921.43412083,3.668218545112754e-05,0.0,0.0,Low (<10%)
811830-USA.2_1-367,USA.2_1,USA,United States,Alaska,78.9145825613,1.0197934801829875e-06,0.0,0.0,Low (<10%)
811830-USA.2_1-566,USA.2_1,USA,United States,Alaska,718.227736661,1.0197934801829875e-06,0.0,0.0,Low (<10%)
811840-USA.2_1-367,USA.2_1,USA,United States,Alaska,5977.93774713,5.116109012857581e-06,0.0,0.0,Low (<10%)
811840-USA.2_1-566,USA.2_1,USA,United States,Alaska,1774.93827524,5.116109012857581e-06,0.0,0.0,Low (<10%)
811840-USA.2_1-718,USA.2_1,USA,United States,Alaska,8796.7713605,5.116109012857581e-06,0.0,0.0,Low (<10%)
811850-USA.2_1-367,USA.2_1,USA,United States,Alaska,6447.80023874,0.0003436434044709,0.0,0.0,Low (<10%)
811850-USA.2_1-566,USA.2_1,USA,United States,Alaska,6310.18051626,0.0003436434044709,0.0,0.0,Low (<10%)
811860-USA.2_1-367,USA.2_1,USA,United States,Alaska,5320.06993707,5.907107374790536e-06,0.0,0.0,Low (<10%)
811860-USA.2_1-566,USA.2_1,USA,United States,Alaska,2473.81996351,5.907107374790536e-06,0.0,0.0,Low (<10%)
811870-USA.2_1-566,USA.2_1,USA,United States,Alaska,79.4519197142,1.1106009615126405e-07,0.0,0.0,Low (<10%)
811880-USA.2_1-367,USA.2_1,USA,United States,Alaska,6737.11715391,6.844060822414836e-06,0.0,0.0,Low (<10%)
811880-USA.2_1-566,USA.2_1,USA,United States,Alaska,1337.75373538,6.844060822414836e-06,0.0,0.0,Low (<10%)
811890-USA.2_1-367,USA.2_1,USA,United States,Alaska,5712.0072698,4.217159797992142e-05,0.0,0.0,Low (<10%)
811890-USA.2_1-566,USA.2_1,USA,United States,Alaska,8234.62137754,4.217159797992142e-05,0.0,0.0,Low (<10%)
811900-USA.2_1-773,USA.2_1,USA,United States,Alaska,4062.67717197,4.439637744016196e-05,0.0,0.0,Low (<10%)
811900-USA.2_1-None,USA.2_1,USA,United States,Alaska,70.6412369093,4.439637744016196e-05,0.0,0.0,Low (<10%)
811901-USA.2_1-367,USA.2_1,USA,United States,Alaska,3195.67881526,0.0019400191758623,0.0,0.0,Low (<10%)
811901-USA.2_1-None,USA.2_1,USA,United States,Alaska,26.6987153568,0.0019400191758623,0.0,0.0,Low (<10%)
811902-USA.2_1-367,USA.2_1,USA,United States,Alaska,3496.75465858,0.0001046161977977,0.0,0.0,Low (<10%)
811903-USA.2_1-367,USA.2_1,USA,United States,Alaska,1574.31568722,0.0004358957058024,0.0,0.0,Low (<10%)
811903-USA.2_1-None,USA.2_1,USA,United States,Alaska,39.211705199,0.0004358957058024,0.0,0.0,Low (<10%)
811904-USA.2_1-367,USA.2_1,USA,United States,Alaska,5915.79196958,0.0003129012757553,0.0,0.0,Low (<10%)
811904-USA.2_1-None,USA.2_1,USA,United States,Alaska,175.379357533,0.0003129012757553,0.0,0.0,Low (<10%)
